5,100,255,68,1,0,10,0,90,235,100,192,129,0,0,1,2,0,0,9,2,2,2,2,2,2,110,58,2,2,2,2,3,2,0,0,9,2,2,2,2,2,2,2,112,218,2,2,2,20,1,0,0,9,2,0,0,0,0,2,0,0,227,11,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,77,186,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,126,174,2,0,0,0,0,2,0,0,0,0,21,1,0,0,9,2,211,66,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,105,206,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,221,94,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,77,186,0,30,5,0,0,0,2,0,0,0,0,30,1,0,1,9,65,233,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,240,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,105,206,0,0,0,2,0,0,0,0,2,0,0,0,0,10,2,0,248,136,0,9,2,2,2,2,2,2,2,2,2,2,40,1,0,0,44,106,9,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,96,21,2,0,0,0,0,2,0,0,0,0,78,114
5,100,31,68,1,0,10,0,38,165,165,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,116,162,2,0,0,0,0,2,0,0,0,0,78,114
5,100,10,68,1,0,10,0,110,37,230,193,129,0,0,61,248
5,100,255,68,1,0,10,0,90,235,103,194,129,0,0,1,2,0,0,9,2,2,2,2,2,2,202,48,2,2,2,2,3,2,0,0,9,2,2,2,2,2,2,2,112,218,2,2,2,20,1,0,0,9,2,0,0,0,0,2,0,0,227,11,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,77,186,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,126,174,2,0,0,0,0,2,0,0,0,0,21,1,0,0,9,2,211,66,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,105,206,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,221,94,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,77,186,0,30,5,0,0,0,2,0,0,0,0,30,1,0,1,9,65,233,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,240,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,105,206,0,0,0,2,0,0,0,0,2,0,0,0,0,10,2,0,248,136,0,9,2,2,2,2,2,2,2,2,2,2,40,1,0,0,44,106,9,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,96,21,2,0,0,0,0,2,0,0,0,0,78,114
5,100,31,68,1,0,10,0,38,165,168,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,35,98,2,0,0,0,0,2,0,0,0,0,78,114
5,100,10,68,1,0,10,0,110,37,233,195,129,0,0,207,140
5,100,10,68,1,0,10,0,110,37,234,196,129,0,0,175,63
5,100,10,68,1,0,10,0,110,37,235,197,129,0,0,65,222
5,100,10,68,1,0,10,0,110,37,236,198,129,0,0,18,61
5,100,10,68,1,0,10,0,110,37,237,199,129,0,0,252,220
5,100,11,196,10,0,1,0,172,209,201,200,1,60,2,6,38,154
5,100,10,68,1,0,10,0,110,37,238,200,129,0,0,179,154
5,100,11,196,10,0,1,0,172,209,202,201,1,60,2,6,112,42
5,100,10,68,1,0,10,0,110,37,239,201,129,0,0,93,123
5,100,11,196,10,0,1,0,172,209,203,202,1,60,2,6,157,250
5,100,10,68,1,0,10,0,110,37,240,202,129,0,0,213,103
5,100,11,196,10,0,1,0,172,209,204,203,1,60,2,6,165,7
5,100,10,68,1,0,10,0,110,37,241,203,129,0,0,59,134
5,100,11,196,10,0,1,0,172,209,205,204,1,60,2,6,80,91
5,100,10,68,1,0,10,0,110,37,242,204,129,0,0,91,53
5,100,10,68,1,0,10,0,110,37,243,255,130,0,0,196,146
5,100,8,196,10,0,1,0,252,66,193,223,0,86,184
5,100,255,68,1,0,10,0,90,235,116,192,129,0,0,1,2,0,0,9,2,2,2,2,2,2,51,154,2,2,2,2,3,2,0,0,9,2,2,2,2,2,2,2,112,218,2,2,2,20,1,0,0,9,2,0,0,0,0,2,0,0,227,11,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,77,186,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,126,174,2,0,0,0,0,2,0,0,0,0,21,1,0,0,9,2,211,66,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,105,206,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,221,94,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,77,186,0,30,5,0,0,0,2,0,0,0,0,30,1,0,1,9,65,233,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,240,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,105,206,0,0,0,2,0,0,0,0,2,0,0,0,0,10,2,0,248,136,0,9,2,2,2,2,2,2,2,2,2,2,40,1,0,0,44,106,9,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,96,21,2,0,0,0,0,2,0,0,0,0,78,114
5,100,31,68,1,0,10,0,38,165,181,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,41,2,2,0,0,0,0,2,0,0,0,0,78,114
5,100,10,68,1,0,10,0,110,37,246,193,129,0,0,175,82
5,100,255,68,1,0,10,0,90,235,119,194,129,0,0,1,2,0,0,9,2,2,2,2,2,2,151,144,2,2,2,2,3,2,0,0,9,2,2,2,2,2,2,2,112,218,2,2,2,20,1,0,0,9,2,0,0,0,0,2,0,0,227,11,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,77,186,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,126,174,2,0,0,0,0,2,0,0,0,0,21,1,0,0,9,2,211,66,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,105,206,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,221,94,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,77,186,0,30,5,0,0,0,2,0,0,0,0,30,1,0,1,9,65,233,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,240,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,105,206,0,0,0,2,0,0,0,0,2,0,0,0,0,10,2,0,248,136,0,9,2,2,2,2,2,2,2,2,2,2,40,1,0,0,44,106,9,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,96,21,2,0,0,0,0,2,0,0,0,0,78,114
5,100,31,68,1,0,10,0,38,165,184,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,126,194,2,0,0,0,0,2,0,0,0,0,78,114
5,100,10,68,1,0,10,0,110,37,249,195,129,0,0,93,38
5,100,10,68,1,0,10,0,110,37,250,196,129,0,0,61,149
5,100,10,68,1,0,10,0,110,37,251,197,129,0,0,211,116
5,100,10,68,1,0,10,0,110,37,252,198,129,0,0,128,151
5,100,10,68,1,0,10,0,110,37,253,199,129,0,0,110,118
5,100,10,68,1,0,10,0,110,37,254,200,129,0,0,33,48
5,100,10,68,1,0,10,0,110,37,255,201,129,0,0,207,209
5,100,10,68,1,0,10,0,110,37,192,202,129,0,0,26,213
5,100,10,68,1,0,10,0,110,37,193,203,129,0,0,244,52
5,100,10,68,1,0,10,0,110,37,194,204,129,0,0,148,135
5,100,11,196,10,0,1,0,172,209,206,205,1,60,2,6,6,235
5,100,10,68,1,0,10,0,110,37,195,205,129,0,0,122,102
5,100,10,68,1,0,10,0,110,37,196,240,130,0,0,92,234
5,100,8,196,10,0,1,0,252,66,193,208,0,163,80
5,100,255,68,1,0,10,0,90,235,69,192,129,0,0,1,2,0,0,9,2,2,2,2,2,2,33,122,2,2,2,2,3,2,0,0,9,2,2,2,2,2,2,2,112,218,2,2,2,20,1,0,0,9,2,0,0,0,0,2,0,0,227,11,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,77,186,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,126,174,2,0,0,0,0,2,0,0,0,0,21,1,0,0,9,2,211,66,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,105,206,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,221,94,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,77,186,0,30,5,0,0,0,2,0,0,0,0,30,1,0,1,9,65,233,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,240,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,105,206,0,0,0,2,0,0,0,0,2,0,0,0,0,10,2,0,248,136,0,9,2,2,2,2,2,2,2,2,2,2,40,1,0,0,44,106,9,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,96,21,2,0,0,0,0,2,0,0,0,0,78,114
5,100,31,68,1,0,10,0,38,165,134,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,35,121,2,0,0,0,0,2,0,0,0,0,78,114
5,100,10,68,1,0,10,0,110,37,199,193,129,0,0,102,195
5,100,255,68,1,0,10,0,90,235,72,194,129,0,0,1,2,0,0,9,2,2,2,2,2,2,70,102,2,2,2,2,3,2,0,0,9,2,2,2,2,2,2,2,112,218,2,2,2,20,1,0,0,9,2,0,0,0,0,2,0,0,227,11,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,77,186,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,126,174,2,0,0,0,0,2,0,0,0,0,21,1,0,0,9,2,211,66,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,105,206,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,221,94,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,77,186,0,30,5,0,0,0,2,0,0,0,0,30,1,0,1,9,65,233,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,240,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,105,206,0,0,0,2,0,0,0,0,2,0,0,0,0,10,2,0,248,136,0,9,2,2,2,2,2,2,2,2,2,2,40,1,0,0,44,106,9,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,96,21,2,0,0,0,0,2,0,0,0,0,78,114
5,100,31,68,1,0,10,0,38,165,137,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,108,34,2,0,0,0,0,2,0,0,0,0,78,114
5,100,10,68,1,0,10,0,110,37,202,195,129,0,0,152,241
5,100,10,68,1,0,10,0,110,37,203,196,129,0,0,244,4
5,100,10,68,1,0,10,0,110,37,204,197,129,0,0,14,47
5,100,10,68,1,0,10,0,110,37,205,198,129,0,0,73,6
5,100,10,68,1,0,10,0,110,37,206,199,129,0,0,171,161
5,100,10,68,1,0,10,0,110,37,207,200,129,0,0,232,161
5,100,10,68,1,0,10,0,110,37,208,201,129,0,0,201,117
5,100,10,68,1,0,10,0,110,37,209,202,129,0,0,142,92
5,100,10,68,1,0,10,0,110,37,210,203,129,0,0,108,251
5,100,10,68,1,0,10,0,110,37,211,204,129,0,0,0,14
5,100,10,68,1,0,10,0,110,37,212,205,129,0,0,250,37
5,100,10,68,1,0,10,0,110,37,213,241,130,0,0,32,161
5,100,8,196,10,0,1,0,252,66,193,209,0,237,251
5,100,255,68,1,0,10,0,90,235,86,192,129,0,0,1,2,0,0,9,2,2,2,2,2,2,232,12,2,2,2,2,3,2,0,0,9,2,2,2,2,2,2,2,112,218,2,2,2,20,1,0,0,9,2,0,0,0,0,2,0,0,227,11,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,77,186,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,126,174,2,0,0,0,0,2,0,0,0,0,21,1,0,0,9,2,211,66,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,105,206,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,221,94,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,77,186,0,30,5,0,0,0,2,0,0,0,0,30,1,0,1,9,65,233,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,240,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,105,206,0,0,0,2,0,0,0,0,2,0,0,0,0,10,2,0,248,136,0,9,2,2,2,2,2,2,2,2,2,2,40,1,0,0,44,106,9,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,96,21,2,0,0,0,0,2,0,0,0,0,78,114
5,100,31,68,1,0,10,0,38,165,151,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,242,148,2,0,0,0,0,2,0,0,0,0,78,114
5,100,10,68,1,0,10,0,110,37,216,193,129,0,0,175,213
5,100,255,68,1,0,10,0,90,235,89,194,129,0,0,1,2,0,0,9,2,2,2,2,2,2,151,139,2,2,2,2,3,2,0,0,9,2,2,2,2,2,2,2,112,218,2,2,2,20,1,0,0,9,2,0,0,0,0,2,0,0,227,11,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,77,186,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,126,174,2,0,0,0,0,2,0,0,0,0,21,1,0,0,9,2,211,66,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,105,206,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,221,94,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,77,186,0,30,5,0,0,0,2,0,0,0,0,30,1,0,1,9,65,233,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,240,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,105,206,0,0,0,2,0,0,0,0,2,0,0,0,0,10,2,0,248,136,0,9,2,2,2,2,2,2,2,2,2,2,40,1,0,0,44,106,9,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,96,21,2,0,0,0,0,2,0,0,0,0,78,114
5,100,10,68,1,0,10,0,110,37,219,195,129,0,0,12,120
5,100,10,68,1,0,10,0,110,37,220,196,129,0,0,116,71
5,100,10,68,1,0,10,0,110,37,221,197,129,0,0,154,166
5,100,10,68,1,0,10,0,110,37,222,242,130,0,0,34,155
5,100,8,196,10,0,1,0,252,66,193,210,0,70,75
5,100,255,68,1,0,10,0,90,235,95,192,129,0,0,1,2,0,0,9,2,2,2,2,2,2,246,183,2,2,2,2,3,2,0,0,9,2,2,2,2,2,2,2,112,218,2,2,2,20,1,0,0,9,2,0,0,0,0,2,0,0,227,11,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,77,186,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,126,174,2,0,0,0,0,2,0,0,0,0,21,1,0,0,9,2,211,66,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,105,206,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,221,94,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,77,186,0,30,5,0,0,0,2,0,0,0,0,30,1,0,1,9,65,233,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,240,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,105,206,0,0,0,2,0,0,0,0,2,0,0,0,0,10,2,0,248,136,0,9,2,2,2,2,2,2,2,2,2,2,40,1,0,0,44,106,9,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,96,21,2,0,0,0,0,2,0,0,0,0,78,114
5,100,31,68,1,0,10,0,38,165,160,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,177,148,2,0,0,0,0,2,0,0,0,0,78,114
5,100,10,68,1,0,10,0,110,37,225,193,129,0,0,47,17
5,100,255,68,1,0,10,0,90,235,98,194,129,0,0,1,2,0,0,9,2,2,2,2,2,2,15,6,2,2,2,2,3,2,0,0,9,2,2,2,2,2,2,2,112,218,2,2,2,20,1,0,0,9,2,0,0,0,0,2,0,0,227,11,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,77,186,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,126,174,2,0,0,0,0,2,0,0,0,0,21,1,0,0,9,2,211,66,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,105,206,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,221,94,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,77,186,0,30,5,0,0,0,2,0,0,0,0,30,1,0,1,9,65,233,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,240,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,105,206,0,0,0,2,0,0,0,0,2,0,0,0,0,10,2,0,248,136,0,9,2,2,2,2,2,2,2,2,2,2,40,1,0,0,44,106,9,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,96,21,2,0,0,0,0,2,0,0,0,0,78,114
5,100,31,68,1,0,10,0,38,165,163,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,37,66,2,0,0,0,0,2,0,0,0,0,78,114
5,100,10,68,1,0,10,0,110,37,228,195,129,0,0,152,118
5,100,10,68,1,0,10,0,110,37,229,196,129,0,0,244,131
5,100,10,68,1,0,10,0,110,37,230,197,129,0,0,22,36
5,100,10,68,1,0,10,0,110,37,231,198,129,0,0,81,13
5,100,10,68,1,0,10,0,110,37,232,199,129,0,0,226,115
5,100,10,68,1,0,10,0,110,37,233,200,129,0,0,161,115
5,100,10,68,1,0,10,0,110,37,234,243,130,0,0,29,103
5,100,8,196,10,0,1,0,252,66,193,211,0,8,224
5,100,255,68,1,0,10,0,90,235,107,192,129,0,0,1,2,0,0,9,2,2,2,2,2,2,33,97,2,2,2,2,3,2,0,0,9,2,2,2,2,2,2,2,112,218,2,2,2,20,1,0,0,9,2,0,0,0,0,2,0,0,227,11,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,77,186,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,126,174,2,0,0,0,0,2,0,0,0,0,21,1,0,0,9,2,211,66,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,105,206,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,221,94,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,77,186,0,30,5,0,0,0,2,0,0,0,0,30,1,0,1,9,65,233,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,240,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,105,206,0,0,0,2,0,0,0,0,2,0,0,0,0,10,2,0,248,136,0,9,2,2,2,2,2,2,2,2,2,2,40,1,0,0,44,106,9,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,96,21,2,0,0,0,0,2,0,0,0,0,78,114
5,100,31,68,1,0,10,0,38,165,172,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,106,25,2,0,0,0,0,2,0,0,0,0,78,114
5,100,10,68,1,0,10,0,110,37,237,193,129,0,0,126,200
5,100,255,68,1,0,10,0,90,235,110,194,129,0,0,1,2,0,0,9,2,2,2,2,2,2,212,139,2,2,2,2,3,2,0,0,9,2,2,2,2,2,2,2,112,218,2,2,2,20,1,0,0,9,2,0,0,0,0,2,0,0,227,11,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,77,186,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,126,174,2,0,0,0,0,2,0,0,0,0,21,1,0,0,9,2,211,66,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,105,206,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,221,94,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,77,186,0,30,5,0,0,0,2,0,0,0,0,30,1,0,1,9,65,233,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,240,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,105,206,0,0,0,2,0,0,0,0,2,0,0,0,0,10,2,0,248,136,0,9,2,2,2,2,2,2,2,2,2,2,40,1,0,0,44,106,9,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,96,21,2,0,0,0,0,2,0,0,0,0,78,114
5,100,31,68,1,0,10,0,38,165,175,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,254,207,2,0,0,0,0,2,0,0,0,0,78,114
5,100,10,68,1,0,10,0,110,37,240,195,129,0,0,18,80
5,100,10,68,1,0,10,0,110,37,241,196,129,0,0,126,165
5,100,10,68,1,0,10,0,110,37,242,197,129,0,0,156,2
5,100,10,68,1,0,10,0,110,37,243,198,129,0,0,219,43
5,100,10,68,1,0,10,0,110,37,244,244,130,0,0,184,132
5,100,8,196,10,0,1,0,252,66,193,212,0,105,103
5,100,255,68,1,0,10,0,90,235,117,192,129,0,0,1,2,0,0,9,2,2,2,2,2,2,191,215,2,2,2,2,3,2,0,0,9,2,2,2,2,2,2,2,112,218,2,2,2,20,1,0,0,9,2,0,0,0,0,2,0,0,227,11,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,77,186,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,126,174,2,0,0,0,0,2,0,0,0,0,21,1,0,0,9,2,211,66,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,105,206,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,221,94,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,77,186,0,30,5,0,0,0,2,0,0,0,0,30,1,0,1,9,65,233,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,240,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,105,206,0,0,0,2,0,0,0,0,2,0,0,0,0,10,2,0,248,136,0,9,2,2,2,2,2,2,2,2,2,2,40,1,0,0,44,106,9,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,96,21,2,0,0,0,0,2,0,0,0,0,78,114
5,100,31,68,1,0,10,0,38,165,182,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,189,212,2,0,0,0,0,2,0,0,0,0,78,114
5,100,10,68,1,0,10,0,110,37,247,193,129,0,0,169,113
5,100,255,68,1,0,10,0,90,235,120,194,129,0,0,1,2,0,0,9,2,2,2,2,2,2,216,203,2,2,2,2,3,2,0,0,9,2,2,2,2,2,2,2,112,218,2,2,2,20,1,0,0,9,2,0,0,0,0,2,0,0,227,11,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,77,186,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,126,174,2,0,0,0,0,2,0,0,0,0,21,1,0,0,9,2,211,66,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,105,206,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,221,94,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,77,186,0,30,5,0,0,0,2,0,0,0,0,30,1,0,1,9,65,233,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,240,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,105,206,0,0,0,2,0,0,0,0,2,0,0,0,0,10,2,0,248,136,0,9,2,2,2,2,2,2,2,2,2,2,40,1,0,0,44,106,9,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,96,21,2,0,0,0,0,2,0,0,0,0,78,114
5,100,31,68,1,0,10,0,38,165,185,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,242,143,2,0,0,0,0,2,0,0,0,0,78,114
5,100,10,68,1,0,10,0,110,37,250,195,129,0,0,87,67
5,100,10,68,1,0,10,0,110,37,251,196,129,0,0,59,182
5,100,10,68,1,0,10,0,110,37,252,197,129,0,0,193,157
5,100,10,68,1,0,10,0,110,37,253,198,129,0,0,134,180
5,100,10,68,1,0,10,0,110,37,254,199,129,0,0,100,19
5,100,10,68,1,0,10,0,110,37,255,200,129,0,0,39,19
5,100,10,68,1,0,10,0,110,37,192,201,129,0,0,91,223
5,100,10,68,1,0,10,0,110,37,193,202,129,0,0,28,246
5,100,10,68,1,0,10,0,110,37,194,203,129,0,0,254,81
5,100,10,68,1,0,10,0,110,37,195,204,129,0,0,146,164
5,100,10,68,1,0,10,0,110,37,196,205,129,0,0,104,143
5,100,10,68,1,0,10,0,110,37,197,245,130,0,0,153,215
